,VR experience,gameplay,graphics,optimization,control,plot,character design,game atmosphere,combat,game content,price
2021-06,0.0071633237822349575,0.05730659025787966,0.06876790830945559,0.012893982808022923,0.01002865329512894,0.12320916905444126,0.07306590257879657,0.008595988538681949,0.07020057306590258,0.024355300859598854,0.015759312320916905
2021-05,0.01054481546572935,0.050966608084358524,0.07205623901581722,0.014059753954305799,0.014059753954305799,0.12390158172231985,0.0421792618629174,0.016695957820738138,0.05272407732864675,0.022847100175746926,0.013181019332161687
2021-04,0.005859375,0.041015625,0.056640625,0.01171875,0.0068359375,0.1064453125,0.0517578125,0.017578125,0.0380859375,0.01953125,0.0126953125
2021-03,0.0026246719160104987,0.06124234470691164,0.05249343832020997,0.02099737532808399,0.005249343832020997,0.1216097987751531,0.0647419072615923,0.016622922134733157,0.04374453193350831,0.016622922134733157,0.021872265966754154
2021-02,0.005484460694698354,0.054844606946983544,0.07312614259597806,0.02010968921389397,0.008226691042047532,0.12705667276051189,0.06489945155393052,0.02376599634369287,0.06855575868372943,0.024680073126142597,0.012797074954296161
2021-01,0.007371007371007371,0.056511056511056514,0.06142506142506143,0.002457002457002457,0.013513513513513514,0.11240786240786241,0.04484029484029484,0.016584766584766583,0.036855036855036855,0.018427518427518427,0.019656019656019656
2020-12,0.0020408163265306124,0.055782312925170066,0.05782312925170068,0.008843537414965987,0.007482993197278911,0.10952380952380952,0.03945578231292517,0.01904761904761905,0.030612244897959183,0.014285714285714285,0.011564625850340135
2020-11,0.007075471698113208,0.04874213836477988,0.054245283018867926,0.0047169811320754715,0.0023584905660377358,0.10927672955974843,0.03930817610062893,0.01650943396226415,0.03223270440251572,0.018867924528301886,0.014150943396226415
2020-10,0.006561679790026247,0.06430446194225722,0.07874015748031496,0.010498687664041995,0.009186351706036745,0.12860892388451445,0.03805774278215223,0.011811023622047244,0.03412073490813648,0.02230971128608924,0.006561679790026247
2020-09,0.011627906976744186,0.07122093023255814,0.06831395348837209,0.020348837209302327,0.007267441860465116,0.12936046511627908,0.05232558139534884,0.01744186046511628,0.036337209302325583,0.02616279069767442,0.015988372093023256
2020-08,0.006396588486140725,0.07249466950959488,0.09808102345415778,0.010660980810234541,0.017057569296375266,0.11194029850746269,0.05543710021321962,0.011727078891257996,0.060767590618336885,0.042643923240938165,0.023454157782515993
2020-07,0.010236724248240563,0.062060140754958415,0.07741522712731926,0.016634676903390915,0.008317338451695458,0.12923864363403711,0.0582213691618682,0.01215611004478567,0.06397952655150352,0.035188739603326934,0.012795905310300703
2020-06,0.00496031746031746,0.05952380952380952,0.08134920634920635,0.013888888888888888,0.007936507936507936,0.11408730158730158,0.041666666666666664,0.007936507936507936,0.05654761904761905,0.026785714285714284,0.01488095238095238
2020-05,0.007832898172323759,0.06962576153176675,0.08442123585726719,0.01392515230635335,0.015665796344647518,0.13315926892950392,0.05918189730200174,0.014795474325500435,0.06440382941688425,0.026979982593559618,0.015665796344647518
2020-04,0.010365029292474088,0.05858494817485354,0.05362776025236593,0.009914375844975214,0.006309148264984227,0.12483100495718792,0.050473186119873815,0.013970256872465074,0.039206849932401984,0.02433528616493916,0.007210455159981974
2020-03,0.014432029795158287,0.05307262569832402,0.059124767225325885,0.015828677839851025,0.011638733705772812,0.12756052141527002,0.030726256983240222,0.012569832402234637,0.03398510242085661,0.03026070763500931,0.008379888268156424
2020-02,0.011807447774750226,0.06630336058128973,0.07720254314259764,0.012715712988192553,0.008174386920980926,0.1298819255222525,0.05267938237965486,0.005449591280653951,0.04268846503178928,0.018165304268846504,0.007266121707538601
2020-01,0.005917159763313609,0.04363905325443787,0.051775147928994084,0.011834319526627219,0.005177514792899409,0.11612426035502958,0.03920118343195266,0.008136094674556213,0.05251479289940828,0.025887573964497042,0.011834319526627219
2019-12,0.01310344827586207,0.04551724137931035,0.0703448275862069,0.009655172413793104,0.014482758620689656,0.13034482758620689,0.05310344827586207,0.012413793103448275,0.04689655172413793,0.020689655172413793,0.013793103448275862
2019-11,0.012846517917511832,0.04665314401622718,0.04935767410412441,0.006085192697768763,0.006085192697768763,0.10818120351588911,0.029749830966869506,0.005409060175794456,0.04192021636240703,0.01757944557133198,0.008113590263691683
2019-10,0.007751937984496124,0.06976744186046512,0.10852713178294573,0.031007751937984496,0.015503875968992248,0.1744186046511628,0.07751937984496124,0.011627906976744186,0.10852713178294573,0.04263565891472868,0.027131782945736434
2019-09,0.004166666666666667,0.06666666666666667,0.16666666666666666,0.004166666666666667,0.004166666666666667,0.175,0.07916666666666666,0.025,0.05416666666666667,0.03333333333333333,0.0125
2019-08,0.003952569169960474,0.06719367588932806,0.07905138339920949,0.019762845849802372,0.0,0.12648221343873517,0.05138339920948617,0.019762845849802372,0.023715415019762844,0.02766798418972332,0.019762845849802372
2019-07,0.0,0.05198776758409786,0.07543323139653414,0.01529051987767584,0.0061162079510703364,0.12844036697247707,0.03669724770642202,0.0061162079510703364,0.04281345565749235,0.024464831804281346,0.022426095820591234
2019-06,0.0,0.06559571619812583,0.0642570281124498,0.0107095046854083,0.009370816599732263,0.13386880856760375,0.038821954484605084,0.008032128514056224,0.024096385542168676,0.014725568942436412,0.012048192771084338
2019-05,0.0035714285714285713,0.11071428571428571,0.125,0.02857142857142857,0.017857142857142856,0.19642857142857142,0.05714285714285714,0.007142857142857143,0.08214285714285714,0.03571428571428571,0.02857142857142857
2019-04,0.004524886877828055,0.06787330316742081,0.07692307692307693,0.013574660633484163,0.01809954751131222,0.17194570135746606,0.09954751131221719,0.04072398190045249,0.08597285067873303,0.04072398190045249,0.027149321266968326
2019-03,0.01444043321299639,0.05776173285198556,0.10469314079422383,0.021660649819494584,0.0,0.11913357400722022,0.036101083032490974,0.0036101083032490976,0.036101083032490974,0.039711191335740074,0.02888086642599278
2019-02,0.0,0.09225092250922509,0.08118081180811808,0.01845018450184502,0.014760147601476014,0.13284132841328414,0.08118081180811808,0.0036900369003690036,0.07011070110701106,0.033210332103321034,0.03690036900369004
2019-01,0.0,0.054313099041533544,0.09904153354632587,0.009584664536741214,0.006389776357827476,0.1501597444089457,0.054313099041533544,0.01597444089456869,0.051118210862619806,0.038338658146964855,0.019169329073482427
2018-12,0.0033112582781456954,0.07947019867549669,0.09933774834437085,0.009933774834437087,0.019867549668874173,0.17880794701986755,0.06291390728476821,0.013245033112582781,0.056291390728476824,0.03642384105960265,0.03642384105960265
2018-11,0.0011890606420927466,0.0713436385255648,0.06064209274673008,0.005945303210463734,0.01070154577883472,0.1272294887039239,0.057074910820451845,0.020214030915576695,0.029726516052318668,0.015457788347205707,0.01070154577883472
2018-10,0.005681818181818182,0.13636363636363635,0.07954545454545454,0.0,0.017045454545454544,0.26704545454545453,0.0625,0.028409090909090908,0.06818181818181818,0.022727272727272728,0.03409090909090909
2018-09,0.0,0.05963302752293578,0.0871559633027523,0.03211009174311927,0.01834862385321101,0.16055045871559634,0.05504587155963303,0.0045871559633027525,0.03211009174311927,0.045871559633027525,0.0045871559633027525
2018-08,0.011363636363636364,0.1553030303030303,0.13636363636363635,0.041666666666666664,0.030303030303030304,0.23484848484848486,0.06439393939393939,0.015151515151515152,0.09090909090909091,0.03409090909090909,0.030303030303030304
2018-07,0.0,0.15330188679245282,0.1179245283018868,0.07075471698113207,0.01179245283018868,0.25943396226415094,0.14386792452830188,0.02122641509433962,0.11556603773584906,0.04245283018867924,0.04716981132075472
2018-06,0.0028011204481792717,0.09523809523809523,0.1092436974789916,0.014005602240896359,0.014005602240896359,0.19327731092436976,0.09243697478991597,0.03081232492997199,0.0784313725490196,0.014005602240896359,0.0392156862745098
2018-05,0.0035842293906810036,0.07526881720430108,0.12544802867383512,0.021505376344086023,0.017921146953405017,0.17204301075268819,0.11827956989247312,0.010752688172043012,0.08243727598566308,0.025089605734767026,0.021505376344086023
2018-04,0.0,0.09215017064846416,0.09215017064846416,0.010238907849829351,0.017064846416382253,0.17064846416382254,0.10238907849829351,0.023890784982935155,0.07508532423208192,0.07508532423208192,0.034129692832764506
2018-03,0.002331002331002331,0.10256410256410256,0.09090909090909091,0.023310023310023312,0.004662004662004662,0.15151515151515152,0.07925407925407925,0.016317016317016316,0.06526806526806526,0.027972027972027972,0.030303030303030304
2018-02,0.002785515320334262,0.0807799442896936,0.055710306406685235,0.008356545961002786,0.013927576601671309,0.21448467966573817,0.0947075208913649,0.016713091922005572,0.0807799442896936,0.033426183844011144,0.019498607242339833
2018-01,0.0017761989342806395,0.10124333925399645,0.11012433392539965,0.023090586145648313,0.015985790408525755,0.25044404973357015,0.08880994671403197,0.02486678507992895,0.09769094138543517,0.03907637655417407,0.03197158081705151
2017-12,0.0019342359767891683,0.09477756286266925,0.08704061895551257,0.017408123791102514,0.007736943907156673,0.1760154738878143,0.07736943907156674,0.015473887814313346,0.05029013539651837,0.02321083172147002,0.02321083172147002
2017-11,0.0015278838808250573,0.04583651642475172,0.06493506493506493,0.01145912910618793,0.01145912910618793,0.12910618792971734,0.04583651642475172,0.008403361344537815,0.03896103896103896,0.01757066462948816,0.009931245225362872
2017-10,0.0,0.08,0.09454545454545454,0.007272727272727273,0.01090909090909091,0.19636363636363635,0.05818181818181818,0.0036363636363636364,0.04363636363636364,0.025454545454545455,0.03272727272727273
2017-09,0.002793296089385475,0.07541899441340782,0.0782122905027933,0.01675977653631285,0.01675977653631285,0.22625698324022347,0.10893854748603352,0.025139664804469275,0.061452513966480445,0.04748603351955307,0.0335195530726257
2017-08,0.0015290519877675841,0.07492354740061162,0.07033639143730887,0.009174311926605505,0.016819571865443424,0.1452599388379205,0.0779816513761468,0.024464831804281346,0.07186544342507645,0.0290519877675841,0.01834862385321101
2017-07,0.0032102728731942215,0.12359550561797752,0.1332263242375602,0.01765650080256822,0.012841091492776886,0.22953451043338685,0.08346709470304976,0.02247191011235955,0.060995184590690206,0.03531300160513644,0.024077046548956663
2017-06,0.0,0.07976653696498054,0.06420233463035019,0.007782101167315175,0.017509727626459144,0.16731517509727625,0.058365758754863814,0.021400778210116732,0.03501945525291829,0.03501945525291829,0.02529182879377432
2017-05,0.0,0.11646586345381527,0.1686746987951807,0.020080321285140562,0.008032128514056224,0.17670682730923695,0.0642570281124498,0.0321285140562249,0.06827309236947791,0.04417670682730924,0.024096385542168676
2017-04,0.0,0.11646586345381527,0.1566265060240964,0.020080321285140562,0.01606425702811245,0.20883534136546184,0.14056224899598393,0.05220883534136546,0.20883534136546184,0.0642570281124498,0.024096385542168676
2017-03,0.0,0.10699588477366255,0.1522633744855967,0.03292181069958848,0.012345679012345678,0.2880658436213992,0.09465020576131687,0.0205761316872428,0.11934156378600823,0.053497942386831275,0.02880658436213992
2017-02,0.0,0.10526315789473684,0.1214574898785425,0.012145748987854251,0.020242914979757085,0.23076923076923078,0.1214574898785425,0.032388663967611336,0.13360323886639677,0.03643724696356275,0.04048582995951417
2017-01,0.004640371229698376,0.09048723897911833,0.10208816705336426,0.027842227378190254,0.01160092807424594,0.2552204176334107,0.12993039443155452,0.01160092807424594,0.08352668213457076,0.03480278422273782,0.016241299303944315
2016-12,0.013953488372093023,0.1,0.11395348837209303,0.027906976744186046,0.01627906976744186,0.19767441860465115,0.07209302325581396,0.03255813953488372,0.07674418604651163,0.03953488372093023,0.018604651162790697
2016-11,0.002618657937806874,0.05171849427168576,0.060556464811783964,0.00425531914893617,0.006873977086743044,0.1253682487725041,0.047135842880523734,0.010474631751227497,0.029132569558101472,0.01702127659574468,0.007201309328968904
2016-10,0.004016064257028112,0.10040160642570281,0.11244979919678715,0.01606425702811245,0.024096385542168676,0.1686746987951807,0.08835341365461848,0.01606425702811245,0.08032128514056225,0.028112449799196786,0.028112449799196786
2016-09,0.007905138339920948,0.06719367588932806,0.06719367588932806,0.011857707509881422,0.02766798418972332,0.20553359683794467,0.03557312252964427,0.02766798418972332,0.023715415019762844,0.007905138339920948,0.011857707509881422
2016-08,0.0,0.08754208754208755,0.1111111111111111,0.026936026936026935,0.02356902356902357,0.22895622895622897,0.11784511784511785,0.037037037037037035,0.10774410774410774,0.05387205387205387,0.026936026936026935
2016-07,0.0,0.10491071428571429,0.078125,0.03571428571428571,0.008928571428571428,0.19866071428571427,0.08928571428571429,0.024553571428571428,0.10491071428571429,0.026785714285714284,0.017857142857142856
2016-06,0.002840909090909091,0.08238636363636363,0.1590909090909091,0.008522727272727272,0.008522727272727272,0.21875,0.13920454545454544,0.02556818181818182,0.11363636363636363,0.03977272727272727,0.019886363636363636
2016-05,0.0,0.13438735177865613,0.1225296442687747,0.011857707509881422,0.003952569169960474,0.21739130434782608,0.10276679841897234,0.019762845849802372,0.14624505928853754,0.03162055335968379,0.011857707509881422
2016-04,0.0,0.08679245283018867,0.1660377358490566,0.01509433962264151,0.011320754716981131,0.24528301886792453,0.0830188679245283,0.018867924528301886,0.07547169811320754,0.033962264150943396,0.022641509433962263
2016-03,0.0,0.08668730650154799,0.08978328173374613,0.02476780185758514,0.01238390092879257,0.2043343653250774,0.09597523219814241,0.015479876160990712,0.05263157894736842,0.043343653250773995,0.030959752321981424
2016-02,0.0,0.09843400447427293,0.09619686800894854,0.015659955257270694,0.011185682326621925,0.19239373601789708,0.11409395973154363,0.02237136465324385,0.10961968680089486,0.03131991051454139,0.013422818791946308
2016-01,0.0021231422505307855,0.09129511677282377,0.13800424628450106,0.02335456475583864,0.01910828025477707,0.21231422505307856,0.11464968152866242,0.03184713375796178,0.08067940552016985,0.044585987261146494,0.012738853503184714
2015-12,0.0,0.07770961145194274,0.10429447852760736,0.010224948875255624,0.024539877300613498,0.19222903885480572,0.08793456032719836,0.026584867075664622,0.065439672801636,0.04294478527607362,0.02044989775051125
2015-11,0.0024813895781637717,0.052109181141439205,0.11166253101736973,0.009925558312655087,0.019851116625310174,0.15632754342431762,0.08933002481389578,0.01240694789081886,0.06947890818858561,0.03722084367245657,0.019851116625310174
2015-10,0.0,0.1,0.14642857142857144,0.025,0.02142857142857143,0.14285714285714285,0.08214285714285714,0.010714285714285714,0.08928571428571429,0.05,0.007142857142857143
2015-09,0.0,0.06611570247933884,0.09090909090909091,0.024793388429752067,0.004132231404958678,0.22727272727272727,0.0743801652892562,0.02066115702479339,0.05785123966942149,0.0371900826446281,0.02066115702479339
2015-08,0.0,0.09422492401215805,0.11854103343465046,0.00911854103343465,0.015197568389057751,0.19148936170212766,0.0547112462006079,0.00911854103343465,0.04559270516717325,0.0243161094224924,0.0121580547112462
2015-07,0.0,0.11335012594458438,0.11083123425692695,0.020151133501259445,0.007556675062972292,0.16876574307304787,0.08060453400503778,0.012594458438287154,0.060453400503778336,0.027707808564231738,0.0327455919395466
2015-06,0.0,0.08185053380782918,0.09074733096085409,0.012455516014234875,0.019572953736654804,0.16370106761565836,0.07651245551601424,0.010676156583629894,0.05871886120996441,0.033807829181494664,0.028469750889679714
2015-05,0.008771929824561403,0.08771929824561403,0.11695906432748537,0.029239766081871343,0.023391812865497075,0.18128654970760233,0.05847953216374269,0.02631578947368421,0.05847953216374269,0.043859649122807015,0.014619883040935672
2015-04,0.0024875621890547263,0.09701492537313433,0.13681592039800994,0.01990049751243781,0.007462686567164179,0.23383084577114427,0.13930348258706468,0.04228855721393035,0.0845771144278607,0.03482587064676617,0.014925373134328358
2015-03,0.0024752475247524753,0.06930693069306931,0.08415841584158416,0.007425742574257425,0.009900990099009901,0.1707920792079208,0.05693069306930693,0.027227722772277228,0.06435643564356436,0.03712871287128713,0.017326732673267328
2015-02,0.0,0.08791208791208792,0.10989010989010989,0.013736263736263736,0.03296703296703297,0.17307692307692307,0.06043956043956044,0.016483516483516484,0.057692307692307696,0.03296703296703297,0.005494505494505495
2015-01,0.0,0.11641221374045801,0.12022900763358779,0.030534351145038167,0.009541984732824428,0.22900763358778625,0.11641221374045801,0.02862595419847328,0.1297709923664122,0.04007633587786259,0.013358778625954198
2014-12,0.0,0.060263653483992465,0.1167608286252354,0.011299435028248588,0.026365348399246705,0.19962335216572505,0.08662900188323917,0.026365348399246705,0.0696798493408663,0.032015065913371,0.02448210922787194
2014-11,0.0058997050147492625,0.09144542772861357,0.12389380530973451,0.014749262536873156,0.017699115044247787,0.1976401179941003,0.08849557522123894,0.011799410029498525,0.06784660766961652,0.038348082595870206,0.02359882005899705
2014-10,0.0,0.08801955990220049,0.10268948655256724,0.022004889975550123,0.022004889975550123,0.2273838630806846,0.09535452322738386,0.017114914425427872,0.09290953545232274,0.05134474327628362,0.034229828850855744
2014-09,0.0026455026455026454,0.05026455026455026,0.06878306878306878,0.03968253968253968,0.026455026455026454,0.1693121693121693,0.05026455026455026,0.010582010582010581,0.07142857142857142,0.023809523809523808,0.031746031746031744
2014-08,0.0,0.10422535211267606,0.1323943661971831,0.02535211267605634,0.016901408450704224,0.2112676056338028,0.07042253521126761,0.028169014084507043,0.05352112676056338,0.03380281690140845,0.022535211267605635
2014-07,0.010775862068965518,0.1314655172413793,0.13577586206896552,0.023706896551724137,0.023706896551724137,0.2672413793103448,0.10344827586206896,0.023706896551724137,0.11637931034482758,0.05387931034482758,0.021551724137931036
2014-06,0.0,0.08266666666666667,0.1,0.016,0.006666666666666667,0.16666666666666666,0.07866666666666666,0.018666666666666668,0.07333333333333333,0.030666666666666665,0.013333333333333334
2014-05,0.0,0.07931034482758621,0.1103448275862069,0.017241379310344827,0.013793103448275862,0.20689655172413793,0.1,0.020689655172413793,0.05172413793103448,0.034482758620689655,0.017241379310344827
2014-04,0.0,0.09615384615384616,0.16346153846153846,0.019230769230769232,0.041666666666666664,0.22115384615384615,0.08974358974358974,0.04487179487179487,0.0673076923076923,0.041666666666666664,0.028846153846153848
2014-03,0.0,0.10510510510510511,0.09009009009009009,0.006006006006006006,0.024024024024024024,0.24024024024024024,0.14114114114114115,0.024024024024024024,0.11711711711711711,0.06906906906906907,0.015015015015015015
2014-02,0.0,0.09582309582309582,0.11793611793611794,0.009828009828009828,0.029484029484029485,0.28255528255528256,0.12530712530712532,0.056511056511056514,0.10810810810810811,0.05896805896805897,0.019656019656019656
2014-01,0.0,0.09621993127147767,0.10996563573883161,0.019473081328751432,0.013745704467353952,0.23596792668957617,0.10538373424971363,0.024054982817869417,0.09965635738831616,0.05154639175257732,0.019473081328751432
2013-12,0.0,0.10249307479224377,0.12049861495844875,0.0221606648199446,0.0221606648199446,0.23130193905817176,0.10110803324099724,0.01662049861495845,0.07202216066481995,0.038781163434903045,0.01662049861495845
2013-11,0.0,0.14157706093189965,0.1039426523297491,0.008960573476702509,0.01971326164874552,0.27060931899641577,0.12544802867383512,0.026881720430107527,0.08064516129032258,0.04121863799283154,0.023297491039426525
2013-10,0.0,0.07246376811594203,0.13043478260869565,0.014492753623188406,0.014492753623188406,0.2608695652173913,0.07246376811594203,0.014492753623188406,0.07246376811594203,0.050724637681159424,0.028985507246376812
2013-09,0.0,0.08450704225352113,0.1267605633802817,0.014084507042253521,0.0,0.19718309859154928,0.07042253521126761,0.014084507042253521,0.09859154929577464,0.07042253521126761,0.014084507042253521
2013-08,0.0,0.11650485436893204,0.04854368932038835,0.0,0.019417475728155338,0.1941747572815534,0.0970873786407767,0.07766990291262135,0.05825242718446602,0.038834951456310676,0.0
2013-07,0.0,0.08015267175572519,0.08396946564885496,0.003816793893129771,0.026717557251908396,0.14122137404580154,0.07251908396946564,0.007633587786259542,0.07251908396946564,0.05343511450381679,0.022900763358778626
2013-06,0.0,0.04040404040404041,0.08080808080808081,0.0,0.0,0.1111111111111111,0.020202020202020204,0.030303030303030304,0.030303030303030304,0.0,0.010101010101010102
2013-05,0.0,0.060240963855421686,0.03614457831325301,0.03614457831325301,0.024096385542168676,0.24096385542168675,0.03614457831325301,0.012048192771084338,0.03614457831325301,0.0,0.024096385542168676
2013-04,0.0,0.13846153846153847,0.13846153846153847,0.03076923076923077,0.015384615384615385,0.2,0.16923076923076924,0.03076923076923077,0.09230769230769231,0.03076923076923077,0.015384615384615385
2013-03,0.0,0.11428571428571428,0.08571428571428572,0.0,0.02857142857142857,0.18571428571428572,0.12857142857142856,0.0,0.1,0.04285714285714286,0.02857142857142857
2013-02,0.0,0.1875,0.08333333333333333,0.0,0.0,0.14583333333333334,0.041666666666666664,0.041666666666666664,0.0,0.020833333333333332,0.0
2013-01,0.0,0.07317073170731707,0.10975609756097561,0.0,0.0,0.1951219512195122,0.07317073170731707,0.024390243902439025,0.06097560975609756,0.024390243902439025,0.0
2012-12,0.0,0.045454545454545456,0.07954545454545454,0.011363636363636364,0.011363636363636364,0.25,0.022727272727272728,0.022727272727272728,0.011363636363636364,0.03409090909090909,0.0
2012-11,0.0,0.09523809523809523,0.031746031746031744,0.0,0.015873015873015872,0.30158730158730157,0.047619047619047616,0.015873015873015872,0.07936507936507936,0.015873015873015872,0.06349206349206349
2012-10,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.13793103448275862,0.08620689655172414,0.0,0.08620689655172414,0.034482758620689655,0.017241379310344827
2012-09,0.0,0.034482758620689655,0.022988505747126436,0.011494252873563218,0.0,0.1839080459770115,0.022988505747126436,0.022988505747126436,0.04597701149425287,0.034482758620689655,0.034482758620689655
2012-08,0.0,0.11904761904761904,0.14285714285714285,0.011904761904761904,0.0,0.2261904761904762,0.09523809523809523,0.0,0.13095238095238096,0.011904761904761904,0.011904761904761904
2012-07,0.0,0.046610169491525424,0.059322033898305086,0.00423728813559322,0.0,0.15254237288135594,0.038135593220338986,0.01694915254237288,0.07203389830508475,0.012711864406779662,0.00423728813559322
2012-06,0.0,0.06521739130434782,0.13043478260869565,0.0,0.0,0.13043478260869565,0.06521739130434782,0.0,0.06521739130434782,0.0,0.0
2012-05,0.0,0.0,0.0,0.0,0.0,0.15625,0.03125,0.0,0.0,0.0,0.0
2012-04,0.0,0.14285714285714285,0.17142857142857143,0.0,0.0,0.37142857142857144,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857
2012-03,0.0,0.13157894736842105,0.02631578947368421,0.0,0.0,0.18421052631578946,0.07894736842105263,0.0,0.0,0.0,0.0
2012-02,0.0,0.1724137931034483,0.10344827586206896,0.0,0.0,0.13793103448275862,0.017241379310344827,0.0,0.05172413793103448,0.034482758620689655,0.017241379310344827
2012-01,0.0,0.10526315789473684,0.19736842105263158,0.02631578947368421,0.013157894736842105,0.19736842105263158,0.02631578947368421,0.06578947368421052,0.039473684210526314,0.05263157894736842,0.013157894736842105
2011-12,0.0,0.06802721088435375,0.06462585034013606,0.0,0.013605442176870748,0.1598639455782313,0.023809523809523808,0.0,0.02040816326530612,0.027210884353741496,0.013605442176870748
2011-11,0.0,0.10204081632653061,0.10204081632653061,0.0,0.02040816326530612,0.20408163265306123,0.10204081632653061,0.04081632653061224,0.061224489795918366,0.061224489795918366,0.0
2011-10,0.0,0.09523809523809523,0.023809523809523808,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.16666666666666666,0.0
2011-09,0.0,0.10638297872340426,0.2127659574468085,0.0,0.0,0.2978723404255319,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.06382978723404255,0.0425531914893617
2011-08,0.0,0.06896551724137931,0.05172413793103448,0.017241379310344827,0.0,0.1724137931034483,0.1206896551724138,0.017241379310344827,0.1206896551724138,0.034482758620689655,0.0
2011-07,0.0,0.05847953216374269,0.10526315789473684,0.0,0.005847953216374269,0.1286549707602339,0.023391812865497075,0.017543859649122806,0.023391812865497075,0.023391812865497075,0.0
2011-06,0.0,0.07692307692307693,0.05128205128205128,0.0,0.0,0.2564102564102564,0.07692307692307693,0.0,0.0,0.0,0.0
2011-05,0.0,0.10606060606060606,0.13636363636363635,0.0,0.0,0.25757575757575757,0.10606060606060606,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304
2011-04,0.0,0.0625,0.03125,0.0,0.0,0.109375,0.0625,0.015625,0.03125,0.015625,0.015625
2011-03,0.0,0.0,0.057692307692307696,0.0,0.0,0.09615384615384616,0.038461538461538464,0.0,0.07692307692307693,0.038461538461538464,0.0
2011-02,0.0,0.1,0.08333333333333333,0.0,0.0,0.26666666666666666,0.13333333333333333,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666
2011-01,0.0,0.06779661016949153,0.06779661016949153,0.0,0.01694915254237288,0.15254237288135594,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.05084745762711865,0.0
2010-12,0.0,0.09032258064516129,0.14193548387096774,0.01935483870967742,0.0064516129032258064,0.2064516129032258,0.08387096774193549,0.012903225806451613,0.025806451612903226,0.025806451612903226,0.01935483870967742
2010-11,0.0,0.08045977011494253,0.11494252873563218,0.0,0.0,0.1724137931034483,0.06896551724137931,0.0,0.06896551724137931,0.04597701149425287,0.034482758620689655
2010-10,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
